target_id,role,phi,k,n_folds,h_nested,h_lower95,noise_floor,ratio,h_raw,h_perm,go_folds,verdict
BACE1_seed20260823,sensitivity,min,3,5,-0.06234679775118668,-0.17793255899233307,0.04420120629642,-1.4105225394320595,0.0905075542178623,-0.29234850954190056,0,NO-GO
BACE1_seed20260823,sensitivity,min,4,5,-0.03296929521918629,-0.15007537040605623,0.04704357998460566,-0.7008245382255138,0.10701905591761354,,0,NO-GO
BACE1_seed20260823,sensitivity,min,5,5,-0.025502690727207632,-0.13903857385667776,0.05865730904430978,-0.4347743042208581,0.11063822425966689,,0,NO-GO
BACE1_seed20260823,sensitivity,min,6,5,-0.013996962173218525,-0.12944189981514814,0.05817001143394376,-0.24062161633083198,0.11167497958576762,,0,NO-GO
BACE1_seed20260823,sensitivity,ranksum,1,5,-0.10548101039642481,-0.21657232863437517,0.0,nan,0.004531099906441449,,0,NO-GO
BACE1_seed20260823,sensitivity,ranksum,2,5,-0.07534793010941757,-0.1819437921882448,0.03687995944012619,-2.043058920163491,0.04237987407142989,-0.3477243805639204,0,NO-GO
BACE1_seed20260823,sensitivity,ranksum,3,5,-0.08600142584705986,-0.18897379846921059,0.03537905447399544,-2.4308571024777734,0.03878107270612106,-0.35164252526356454,0,NO-GO
BACE1_seed20260823,sensitivity,ranksum,4,5,-0.09568441202102618,-0.18658125431843972,0.04084319506026168,-2.342725927289713,0.02708556951341764,,0,NO-GO
BACE1_seed20260823,sensitivity,ranksum,5,5,-0.07964061382893765,-0.18224780443360655,0.04378281213925016,-1.8189926580239442,0.024581113689471946,,0,NO-GO
BACE1_seed20260823,sensitivity,ranksum,6,5,-0.062216172234612246,-0.15884759514062002,0.04608360533326309,-1.350071718232182,0.02742617883185481,,0,NO-GO
BACE1_seed20260823,sensitivity,rrf,1,5,-0.10548101039642481,-0.21657232863437517,0.0,nan,0.004531099906441449,,0,NO-GO
BACE1_seed20260823,sensitivity,rrf,2,5,-0.06751340225180089,-0.15871484501246594,0.03259871421729736,-2.071044943729016,0.04083972022091651,-0.3447314182870635,0,NO-GO
BACE1_seed20260823,sensitivity,rrf,3,5,-0.07033551386609187,-0.1519372596506829,0.03392380574997408,-2.0733379498892344,0.04067659374222453,-0.33967737016902466,0,NO-GO
BACE1_seed20260823,sensitivity,rrf,4,5,-0.06072878659629376,-0.1592152271810642,0.03724836272959329,-1.6303746566569384,0.05203267499410895,,0,NO-GO
BACE1_seed20260823,sensitivity,rrf,5,5,-0.06955683422600159,-0.16378897228048056,0.04026428710709982,-1.7275069105529155,0.04434909540382811,,0,NO-GO
BACE1_seed20260823,sensitivity,rrf,6,5,-0.05449403895216067,-0.13456431180208114,0.04182671730842644,-1.3028523981532318,0.03563577889725632,,0,NO-GO
BACE1_seed20260823,sensitivity,zmean,1,5,-0.10636015344437495,-0.2128423691835933,0.0,nan,0.005759704451192516,,0,NO-GO
BACE1_seed20260823,sensitivity,zmean,2,5,-0.07771281120881629,-0.1857135538458629,0.030859905776379225,-2.518245252333181,0.03211313464769535,-0.35336802696404057,0,NO-GO
BACE1_seed20260823,sensitivity,zmean,3,5,-0.09477631402022886,-0.21099828210753055,0.031545933158338924,-3.0043908843817313,0.03886706486928913,-0.34386283203111734,0,NO-GO
BACE1_seed20260823,sensitivity,zmean,4,5,-0.06606711220248387,-0.1662258655161673,0.03502103022254702,-1.8864982492704903,0.031899972663521084,,0,NO-GO
BACE1_seed20260823,sensitivity,zmean,5,5,-0.04726997545569838,-0.1304499669874163,0.03504193525280805,-1.3489544773903561,0.04177020458976849,,0,NO-GO
BACE1_seed20260823,sensitivity,zmean,6,5,-0.06531972236203354,-0.17376251829224063,0.03786708681683189,-1.7249735285419152,0.03411258193288778,,0,NO-GO
ESR1_min,sensitivity,gmean,1,5,-0.018397260835755415,-0.0721039745217072,0.0,nan,0.0052201275744578005,,0,NO-GO
ESR1_min,sensitivity,gmean,2,5,-0.036595076427896146,-0.1447423565848062,0.043026698871738614,-0.8505201976332194,0.02040100767735875,-0.3704524072880667,0,NO-GO
ESR1_min,sensitivity,gmean,3,5,-0.044709173781785724,-0.15815057947326677,0.04395984337023513,-1.0170457934811015,0.023863470404135324,-0.36675555249423464,0,NO-GO
ESR1_min,sensitivity,gmean,4,5,-0.03975367599527578,-0.14329017743125871,0.04136015246458163,-0.9611588358944871,0.012936963519646728,,0,NO-GO
ESR1_min,sensitivity,gmean,5,5,-0.0644963057440933,-0.17508652138867564,0.04586342042657086,-1.406268986137971,0.014375243699441409,,0,NO-GO
ESR1_min,sensitivity,gmean,6,5,-0.06459647151506129,-0.17749217275956894,0.049480313674178246,-1.3054984238867415,0.009043940931593285,,0,NO-GO
ESR1_min,sensitivity,hmean,1,5,-0.018397260835755415,-0.0721039745217072,0.0,nan,0.0052201275744578005,,0,NO-GO
ESR1_min,sensitivity,hmean,2,5,-0.08568792600069766,-0.21970537905258825,0.04472937391178418,-1.915696968387987,0.02276960863033848,-0.368353173682556,0,NO-GO
ESR1_min,sensitivity,hmean,3,5,-0.06271216018394249,-0.17633367122188268,0.04419439018400313,-1.419007252342225,0.03316152797904581,-0.3548704526978034,0,NO-GO
ESR1_min,sensitivity,hmean,4,5,-0.01401924915870575,-0.11347004391805866,0.04545464747886559,-0.30842278922576805,0.06024584641027951,,0,NO-GO
ESR1_min,sensitivity,hmean,5,5,-0.05324525677693692,-0.15502155507498525,0.04195960125456204,-1.2689647943484177,0.039735375690164346,,0,NO-GO
ESR1_min,sensitivity,hmean,6,5,-0.060455112204179304,-0.17207180513663445,0.04611810750892099,-1.310875824479246,0.015718747060662362,,0,NO-GO
ESR1_min,sensitivity,max,1,5,-0.018397260835755415,-0.0721039745217072,0.0,nan,0.0052201275744578005,,0,NO-GO
ESR1_min,sensitivity,max,2,5,-0.06225383673596453,-0.13395589299353544,0.014840328156227756,-4.194909713626491,0.014836010682892687,-0.3759832785970887,0,NO-GO
ESR1_min,sensitivity,max,3,5,-0.07756615136047529,-0.16219448279909265,0.024765163172868716,-3.1320670418780963,0.008902062708119463,-0.3821744453585051,0,NO-GO
ESR1_min,sensitivity,max,4,5,-0.08926253516965295,-0.18102453064646698,0.03111147533281574,-2.869119327025314,0.00015619444363608183,,0,NO-GO
ESR1_min,sensitivity,max,5,5,-0.06567107540452036,-0.15882473234174582,0.03656474939170749,-1.7960214823573732,-0.009780260416585817,,0,NO-GO
ESR1_min,sensitivity,max,6,5,-0.05832471180967487,-0.14233764499265167,0.0381767547040767,-1.527754578978047,-0.020302611934519276,,0,NO-GO
ESR1_min,sensitivity,mean,1,5,-0.018397260835755415,-0.0721039745217072,0.0,nan,0.0052201275744578005,,0,NO-GO
ESR1_min,sensitivity,mean,2,5,-0.0157575243233548,-0.11828732550590686,0.04099237910059738,-0.38440131236796565,0.021804510107257546,-0.3632971792013478,0,NO-GO
ESR1_min,sensitivity,mean,3,5,-0.041835446358379845,-0.14623176557707235,0.04284590913953219,-0.976416353359158,0.006359134480022943,-0.3822075837955617,0,NO-GO
ESR1_min,sensitivity,mean,4,5,-0.06336032471985065,-0.1713051261860794,0.03905444930035899,-1.6223586775622063,0.0013814794979409406,,0,NO-GO
ESR1_min,sensitivity,mean,5,5,-0.06089487520801895,-0.17269490363190815,0.04408680924239933,-1.3812493182077443,-0.0043644446299206715,,0,NO-GO
ESR1_min,sensitivity,mean,6,5,-0.09118823754077088,-0.2071696541118336,0.04876955687571714,-1.8697778569764785,-0.006416060093781062,,0,NO-GO
ESR1_min,sensitivity,min,1,5,-0.018397260835755415,-0.0721039745217072,0.0,nan,0.0052201275744578005,,0,NO-GO
ESR1_min,sensitivity,min,2,5,-0.00795967829903892,-0.10762795882088438,0.03246770876955385,-0.24515676038412046,0.05915987010845571,-0.32548879823222693,0,NO-GO
ESR1_min,sensitivity,min,3,5,-0.046135472463793833,-0.17603506544854258,0.05801103604178702,-0.795287855754914,0.07075103448047178,-0.3137385762726712,0,NO-GO
ESR1_min,sensitivity,min,4,5,0.009751339518685615,-0.10968315147653981,0.06868561082301114,0.14197063113863595,0.08701474140786067,,0,NO-GO
ESR1_min,sensitivity,min,5,5,-0.019802809813371146,-0.13808337460173026,0.06251213615947601,-0.3167834444635164,0.04779335324431562,,0,NO-GO
ESR1_min,sensitivity,min,6,5,-0.041195540744344464,-0.14111776018150057,0.05891060007436426,-0.6992891040380228,0.04267920465357369,,0,NO-GO
ESR1_min,sensitivity,ranksum,1,5,-0.016845460305253922,-0.0663702196792341,0.0,nan,0.005356730189515058,,0,NO-GO
ESR1_min,sensitivity,ranksum,2,5,-0.06684432755206934,-0.16884813606789228,0.03549361296150433,-1.883277637150306,0.009627945403068838,-0.382141589316864,0,NO-GO
ESR1_min,sensitivity,ranksum,3,5,-0.062236446797984735,-0.1571711470056001,0.04134422723377233,-1.5053237407505937,-0.002161367522932811,-0.398191826088827,0,NO-GO
ESR1_min,sensitivity,ranksum,4,5,-0.07224296185185647,-0.17732287166345315,0.040831187640682484,-1.769308365154596,-0.004984052280290263,,0,NO-GO
ESR1_min,sensitivity,ranksum,5,5,-0.06947473733804783,-0.17510019055907108,0.04522221877406695,-1.5362965201939336,-0.006391246380502769,,0,NO-GO
ESR1_min,sensitivity,ranksum,6,5,-0.07270394527851377,-0.1800290330239435,0.048887776291860786,-1.4871599977153815,-0.015914395759898614,,0,NO-GO
ESR1_min,sensitivity,rrf,1,5,-0.016845460305253922,-0.0663702196792341,0.0,nan,0.005356730189515058,,0,NO-GO
ESR1_min,sensitivity,rrf,2,5,-0.045175154354704476,-0.16192084885274308,0.03986984611564441,-1.1330656813590843,0.02778227137901861,-0.36300362727593355,0,NO-GO
ESR1_min,sensitivity,rrf,3,5,0.017167413714543354,-0.08900471660399975,0.04930549048630052,0.34818462498234964,0.07626860669451299,-0.31154201354601757,0,NO-GO
ESR1_min,sensitivity,rrf,4,5,-0.020640612494517548,-0.11879868731068086,0.04522138198165406,-0.4564348011940739,0.06576694949109776,,0,NO-GO
ESR1_min,sensitivity,rrf,5,5,0.0029264248140794314,-0.08351322676940495,0.045106278395761354,0.06487843639865505,0.05959587709174534,,0,NO-GO
ESR1_min,sensitivity,rrf,6,5,-0.020796230297534433,-0.1209953403594403,0.04444069777332562,-0.4679546303167371,0.06698903025621347,,0,NO-GO
ESR1_min,sensitivity,zmean,1,5,-0.018397260835755415,-0.0721039745217072,0.0,nan,0.0052201275744578005,,0,NO-GO
ESR1_min,sensitivity,zmean,2,5,-0.020075489528972194,-0.1255534620409283,0.04233619623125244,-0.474192093671196,0.021345704588245095,-0.3708331673032291,0,NO-GO
ESR1_min,sensitivity,zmean,3,5,-0.01823438992328432,-0.12108211912919134,0.04203556825936657,-0.4337847846084784,0.029384737966864204,-0.3610070537502432,0,NO-GO
ESR1_min,sensitivity,zmean,4,5,-0.04332970137365754,-0.14896540222300753,0.043711334590047446,-0.9912692389749912,0.013938571568542812,,0,NO-GO
ESR1_min,sensitivity,zmean,5,5,-0.053791404668527096,-0.15943743462520021,0.043967087504586624,-1.2234470764731824,0.006920974210701503,,0,NO-GO
ESR1_min,sensitivity,zmean,6,5,-0.06141275256859258,-0.16540992496092616,0.04234087723253106,-1.4504364713872375,0.00047545500344439164,,0,NO-GO
ESR1_seed20260821,sensitivity,gmean,1,5,-0.011174499575409025,-0.06151669657562331,0.0,nan,0.008886245409859028,,0,NO-GO
ESR1_seed20260821,sensitivity,gmean,2,5,-0.026771460232331835,-0.13641151474458918,0.04289167140127738,-0.6241645372563994,0.026555214743770473,-0.36240537884382756,0,NO-GO
ESR1_seed20260821,sensitivity,gmean,3,5,-0.02808224588042272,-0.15316849679856814,0.044219556122936966,-0.6350639477779896,0.02523063014128437,-0.36834456893174344,0,NO-GO
ESR1_seed20260821,sensitivity,gmean,4,5,-0.036282301831969725,-0.14207427877094223,0.03998821908719383,-0.9073247736503746,0.033092095675499957,,0,NO-GO
ESR1_seed20260821,sensitivity,gmean,5,5,-0.00785967677548401,-0.11009855635017798,0.04791643340095615,-0.16402883557120454,0.04526313331517251,,0,NO-GO
ESR1_seed20260821,sensitivity,gmean,6,5,-0.030864075633640086,-0.1433349814317526,0.049152014588201606,-0.627931039901845,0.021068419820939942,,0,NO-GO
ESR1_seed20260821,sensitivity,hmean,1,5,-0.011174499575409025,-0.06151669657562331,0.0,nan,0.008886245409859028,,0,NO-GO
ESR1_seed20260821,sensitivity,hmean,2,5,-0.059518820502842115,-0.19456600508335908,0.04437034459065653,-1.3414099225944605,0.027110596692587818,-0.36181306614484443,0,NO-GO
ESR1_seed20260821,sensitivity,hmean,3,5,-0.04788813816914214,-0.15547426866562547,0.046648365975880804,-1.0265769693605635,0.03997385154751927,-0.34877716683148247,0,NO-GO
ESR1_seed20260821,sensitivity,hmean,4,5,-0.005710055525424562,-0.10594025151022039,0.04644334221947523,-0.12294669704089786,0.06894505112275158,,0,NO-GO
ESR1_seed20260821,sensitivity,hmean,5,5,-0.02584682086662023,-0.1397260008887043,0.04824324333153361,-0.5357604315488832,0.06435905182918936,,0,NO-GO
ESR1_seed20260821,sensitivity,hmean,6,5,-0.022327656309428994,-0.11882692649733131,0.04513637450849076,-0.4946710176119453,0.04939785095327689,,0,NO-GO
ESR1_seed20260821,sensitivity,max,1,5,-0.011174499575409025,-0.06151669657562331,0.0,nan,0.008886245409859028,,0,NO-GO
ESR1_seed20260821,sensitivity,max,2,5,-0.04412180966613855,-0.133964549518097,0.01554153090033904,-2.838961615111934,0.025670702892642415,-0.36146994387435344,0,NO-GO
ESR1_seed20260821,sensitivity,max,3,5,-0.0781379248747068,-0.1768010168718924,0.022296076217748206,-3.5045594620145386,0.01211743364505662,-0.3773565441078285,0,NO-GO
ESR1_seed20260821,sensitivity,max,4,5,-0.07018642602967351,-0.15857762984420629,0.031907201376480177,-2.199704862909418,0.00481146299721742,,0,NO-GO
ESR1_seed20260821,sensitivity,max,5,5,-0.04203439369137914,-0.12676023823860225,0.03795736882731297,-1.1074106290827108,-0.0031968893516340024,,0,NO-GO
ESR1_seed20260821,sensitivity,max,6,5,-0.04203241433234775,-0.12434817933788016,0.040079426407769146,-1.048727940981711,-0.015091488807432451,,0,NO-GO
ESR1_seed20260821,sensitivity,mean,1,5,-0.011174499575409025,-0.06151669657562331,0.0,nan,0.008886245409859028,,0,NO-GO
ESR1_seed20260821,sensitivity,mean,2,5,-0.02101259297818775,-0.127770008704213,0.04146882892246908,-0.5067081353436167,0.02655670898901443,-0.3562634590970319,0,NO-GO
ESR1_seed20260821,sensitivity,mean,3,5,-0.05076673754297469,-0.16720014586646031,0.0455851683640632,-1.1136678741104826,0.03209254189298159,-0.35563330790625025,0,NO-GO
ESR1_seed20260821,sensitivity,mean,4,5,-0.03902961788063861,-0.14494154711416132,0.03866841533760362,-1.0093410226377633,0.030489190878877137,,0,NO-GO
ESR1_seed20260821,sensitivity,mean,5,5,-0.010512164405917956,-0.09971978483465795,0.04330945952256815,-0.2427221332660632,0.026428781591780838,,0,NO-GO
ESR1_seed20260821,sensitivity,mean,6,5,-0.04261493529784524,-0.145597360009007,0.04916952325617393,-0.8666940917002756,0.003598613293405184,,0,NO-GO
ESR1_seed20260821,sensitivity,min,1,5,-0.011174499575409025,-0.06151669657562331,0.0,nan,0.008886245409859028,,0,NO-GO
ESR1_seed20260821,sensitivity,min,2,5,0.020611760622996543,-0.07665160505476303,0.05063302084230403,0.4070813923425908,0.06797015372588808,-0.316887961687047,0,NO-GO
ESR1_seed20260821,sensitivity,min,3,5,0.03306069322509332,-0.10683815597917275,0.05650029124870487,0.5851419965176048,0.10418141042443536,-0.28040574529413365,0,NO-GO
ESR1_seed20260821,sensitivity,min,4,5,0.020366367859631796,-0.0993249231344022,0.05983129093184224,0.34039659754011437,0.10243810411583532,,0,NO-GO
ESR1_seed20260821,sensitivity,min,5,5,-0.03187378452200444,-0.12772440881707134,0.05578063107223248,-0.571413121531914,0.03799063240445479,,0,NO-GO
ESR1_seed20260821,sensitivity,min,6,5,-0.0643924311071086,-0.16796283585627453,0.05823615633015705,-1.1057122441606535,0.03212713252719936,,0,NO-GO
ESR1_seed20260821,sensitivity,ranksum,1,5,-0.011394557295466734,-0.06260034921516436,0.0,nan,0.008485736106292063,,0,NO-GO
ESR1_seed20260821,sensitivity,ranksum,2,5,-0.05159543858996053,-0.15493762749679355,0.035527070614169334,-1.4522851926154199,0.018037072420378886,-0.37402177162750244,0,NO-GO
ESR1_seed20260821,sensitivity,ranksum,3,5,-0.04925432633035667,-0.14891315454283496,0.042825192060862466,-1.1501250539719057,0.010085225330157589,-0.38186325994386483,0,NO-GO
ESR1_seed20260821,sensitivity,ranksum,4,5,-0.05535968076291107,-0.1595284396276095,0.03999319127871383,-1.3842276395776392,0.009514697163830155,,0,NO-GO
ESR1_seed20260821,sensitivity,ranksum,5,5,-0.06749245595044676,-0.17325212212581756,0.04219724938642249,-1.599451550322219,0.0038266540200867284,,0,NO-GO
ESR1_seed20260821,sensitivity,ranksum,6,5,-0.05256900866032845,-0.16514861190004806,0.05000046396420723,-1.0513704172417262,0.0020088214063068042,,0,NO-GO
ESR1_seed20260821,sensitivity,rrf,1,5,-0.011394557295466734,-0.06260034921516436,0.0,nan,0.008485736106292063,,0,NO-GO
ESR1_seed20260821,sensitivity,rrf,2,5,-0.036007737610272005,-0.15058617816298034,0.04012582314608481,-0.8973706901707605,0.033954274148356965,-0.35744601337383325,0,NO-GO
ESR1_seed20260821,sensitivity,rrf,3,5,0.025580750728098088,-0.09017341981695352,0.04935665569394394,0.518283712063515,0.08260338166228678,-0.3058302424361664,0,NO-GO
ESR1_seed20260821,sensitivity,rrf,4,5,-0.01733806506150713,-0.111134715686698,0.04686678237964698,-0.36994357583712845,0.06316448475742369,,0,NO-GO
ESR1_seed20260821,sensitivity,rrf,5,5,-0.006465996767153687,-0.0834752425216023,0.04665574483164377,-0.1385895089765707,0.058153520121488535,,0,NO-GO
ESR1_seed20260821,sensitivity,rrf,6,5,-0.022398060749000536,-0.10769496805202797,0.04075088983143004,-0.5496336605569169,0.04839958107976663,,0,NO-GO
ESR1_seed20260821,sensitivity,zmean,1,5,-0.011174499575409025,-0.06151669657562331,0.0,nan,0.008886245409859028,,0,NO-GO
ESR1_seed20260821,sensitivity,zmean,2,5,-0.017814580656205652,-0.12683905887669994,0.03995848967376865,-0.4458271771943448,0.026507535662880867,-0.36526209909126245,0,NO-GO
ESR1_seed20260821,sensitivity,zmean,3,5,0.003189919487656556,-0.09668926390519886,0.044805418799759765,0.07119494858228308,0.04537375442641969,-0.3470424314743753,0,NO-GO
ESR1_seed20260821,sensitivity,zmean,4,5,-0.002887825935636501,-0.10104615237954058,0.04118919678789527,-0.07011124665789013,0.05121961616579518,,0,NO-GO
ESR1_seed20260821,sensitivity,zmean,5,5,0.005284013299777085,-0.0910767207613068,0.0395916910761495,0.13346268260211386,0.05201685892368892,,0,NO-GO
ESR1_seed20260821,sensitivity,zmean,6,5,-0.009861442624111483,-0.09690479876510295,0.040604033805715777,-0.242868545309981,0.04013451100250296,,0,NO-GO
ESR1_seed20260822,sensitivity,gmean,1,5,-0.006888104644084292,-0.050897074482997275,0.0,nan,0.008768873875747252,,0,NO-GO
ESR1_seed20260822,sensitivity,gmean,2,5,-0.017905395817092155,-0.12569721700649622,0.04901952855696336,-0.3652706654713154,0.025495506192189876,-0.3598742709402808,0,NO-GO
ESR1_seed20260822,sensitivity,gmean,3,5,-0.07254726238654134,-0.1925900932380639,0.043999701700096996,-1.648812596072246,0.02148850791909076,-0.37013866638300497,0,NO-GO
ESR1_seed20260822,sensitivity,gmean,4,5,-0.036416599340719905,-0.1479258042652153,0.04180413613997397,-0.871124312168183,0.012602661004081117,,0,NO-GO
ESR1_seed20260822,sensitivity,gmean,5,5,-0.03923016889630632,-0.1402730664753909,0.047297577658260606,-0.8294329400916941,0.012024994429581316,,0,NO-GO
ESR1_seed20260822,sensitivity,gmean,6,5,-0.0652923862747513,-0.18667407922832335,0.05018149997867062,-1.301124643593824,0.009996069595593893,,0,NO-GO
ESR1_seed20260822,sensitivity,hmean,1,5,-0.006888104644084292,-0.050897074482997275,0.0,nan,0.008768873875747252,,0,NO-GO
ESR1_seed20260822,sensitivity,hmean,2,5,-0.0689379442679339,-0.19422342512285343,0.04514277897317251,-1.5271090047181721,0.027543040834727296,-0.3648517882667889,0,NO-GO
ESR1_seed20260822,sensitivity,hmean,3,5,-0.04363607491748843,-0.1479628141892455,0.046653419089233365,-0.9353242649595799,0.027614061064731677,-0.36202128605446293,0,NO-GO
ESR1_seed20260822,sensitivity,hmean,4,5,-0.021103041007433064,-0.12738347445162967,0.04874469904250304,-0.4329299682214106,0.03445803341463734,,0,NO-GO
ESR1_seed20260822,sensitivity,hmean,5,5,-0.0319304325489254,-0.1397230792313401,0.0494940636955704,-0.64513661164143,0.050957318340491706,,0,NO-GO
ESR1_seed20260822,sensitivity,hmean,6,5,-0.027271433715585852,-0.12588813099936053,0.04707839104710706,-0.5792770973905589,0.0405511434499485,,0,NO-GO
ESR1_seed20260822,sensitivity,max,1,5,-0.006888104644084292,-0.050897074482997275,0.0,nan,0.008768873875747252,,0,NO-GO
ESR1_seed20260822,sensitivity,max,2,5,-0.06370834426955527,-0.1495438131640226,0.01921528126748873,-3.315504123134878,0.017178822191444,-0.3692415454790244,0,NO-GO
ESR1_seed20260822,sensitivity,max,3,5,-0.056287606453032726,-0.14242148627608603,0.025097512651825988,-2.242756373267033,0.011524118597008037,-0.37639531481077443,0,NO-GO
ESR1_seed20260822,sensitivity,max,4,5,-0.04999470447264915,-0.132174875291507,0.031881893073000295,-1.5681222052334147,0.0016499764981728448,,0,NO-GO
ESR1_seed20260822,sensitivity,max,5,5,-0.05267616709946425,-0.1368403418451179,0.03521039795557598,-1.4960400949152683,-0.009089715761753037,,0,NO-GO
ESR1_seed20260822,sensitivity,max,6,5,-0.05753168520564299,-0.14659721316984906,0.03645627936927022,-1.5781008430097143,-0.019778321675865084,,0,NO-GO
ESR1_seed20260822,sensitivity,mean,1,5,-0.006888104644084292,-0.050897074482997275,0.0,nan,0.008768873875747252,,0,NO-GO
ESR1_seed20260822,sensitivity,mean,2,5,-0.026681249498492432,-0.13495599503243522,0.04452365015424102,-0.5992601551324281,0.022894145059593463,-0.3603855196927771,0,NO-GO
ESR1_seed20260822,sensitivity,mean,3,5,-0.012099939544575477,-0.10448296725648469,0.04264718582574421,-0.2837218754366503,0.023626188422550286,-0.3629469671466574,0,NO-GO
ESR1_seed20260822,sensitivity,mean,4,5,-0.04882126552509989,-0.15103957285372965,0.038796622306422,-1.2583895871012079,0.008765477399773713,,0,NO-GO
ESR1_seed20260822,sensitivity,mean,5,5,-0.06175038070350429,-0.16831502087420158,0.045914159703350194,-1.3449093068994702,0.0024350580640294605,,0,NO-GO
ESR1_seed20260822,sensitivity,mean,6,5,-0.05643312567881257,-0.1696902950811271,0.04708544031743023,-1.1985260262697806,-0.003238493128686115,,0,NO-GO
ESR1_seed20260822,sensitivity,min,1,5,-0.006888104644084292,-0.050897074482997275,0.0,nan,0.008768873875747252,,0,NO-GO
ESR1_seed20260822,sensitivity,min,2,5,-0.004125161529534438,-0.09609942616287238,0.03798873654912861,-0.10858906887307523,0.06613372541850633,-0.31932914877312923,0,NO-GO
ESR1_seed20260822,sensitivity,min,3,5,-0.021221372334731658,-0.1425593111102942,0.05595961281328118,-0.37922657552225025,0.0821206978931677,-0.3016292890155314,0,NO-GO
ESR1_seed20260822,sensitivity,min,4,5,0.011505484310628294,-0.11317772349256464,0.06274563870977062,0.1833670761381011,0.08519309046670318,,0,NO-GO
ESR1_seed20260822,sensitivity,min,5,5,-0.03972193077124268,-0.15223387571850475,0.05559417686422059,-0.714498046589606,0.03795016341627211,,0,NO-GO
ESR1_seed20260822,sensitivity,min,6,5,-0.02860360387855463,-0.1369688551834096,0.05792723665514641,-0.49378505743055173,0.04654770246833102,,0,NO-GO
ESR1_seed20260822,sensitivity,ranksum,1,5,-0.007480314117872688,-0.04981701797183437,0.0,nan,0.008783991251115375,,0,NO-GO
ESR1_seed20260822,sensitivity,ranksum,2,5,-0.053868717920568,-0.15241462432002043,0.04148645414511053,-1.2984652227000897,0.010997620350298543,-0.37658766227834417,0,NO-GO
ESR1_seed20260822,sensitivity,ranksum,3,5,-0.06038376053900416,-0.15340828445126645,0.037947015728484836,-1.5912650673522462,0.001819951489955196,-0.3904718120710423,0,NO-GO
ESR1_seed20260822,sensitivity,ranksum,4,5,-0.060856117924981336,-0.15435498896088048,0.04211257342392231,-1.4450819073054235,-0.004116232100119443,,0,NO-GO
ESR1_seed20260822,sensitivity,ranksum,5,5,-0.04584504701579295,-0.1540316367150442,0.046617970274460074,-0.983420057670538,-0.003489978944435834,,0,NO-GO
ESR1_seed20260822,sensitivity,ranksum,6,5,-0.0688678892760394,-0.17957701226658254,0.04859488878771381,-1.417183802537093,-0.01250537559404934,,0,NO-GO
ESR1_seed20260822,sensitivity,rrf,1,5,-0.007480314117872688,-0.04981701797183437,0.0,nan,0.008783991251115375,,0,NO-GO
ESR1_seed20260822,sensitivity,rrf,2,5,-0.034217468753341855,-0.1476020087567858,0.04425030446408674,-0.7732708094949388,0.029768641360532345,-0.3605463571172692,0,NO-GO
ESR1_seed20260822,sensitivity,rrf,3,5,0.006536198143773891,-0.10989100442760776,0.048019112307018406,0.13611659669973886,0.0742252361900055,-0.3147587290266233,0,NO-GO
ESR1_seed20260822,sensitivity,rrf,4,5,-0.025996037873432392,-0.12029627555182858,0.04573413007414937,-0.5684165814739377,0.06343161971620445,,0,NO-GO
ESR1_seed20260822,sensitivity,rrf,5,5,-0.01691475760839218,-0.11474657370420123,0.04524192528295939,-0.37387351450233736,0.05227869876663702,,0,NO-GO
ESR1_seed20260822,sensitivity,rrf,6,5,0.004596222467039457,-0.09077234301321314,0.043339806518423514,0.10605083031659655,0.06592554242771927,,0,NO-GO
ESR1_seed20260822,sensitivity,zmean,1,5,-0.006888104644084292,-0.050897074482997275,0.0,nan,0.008768873875747252,,0,NO-GO
ESR1_seed20260822,sensitivity,zmean,2,5,-0.006461942321873781,-0.1087632515748806,0.04260647428464055,-0.15166573696531568,0.026992555397405728,-0.3637826209330375,0,NO-GO
ESR1_seed20260822,sensitivity,zmean,3,5,-0.019361076760129547,-0.1166746483584491,0.04189015721392263,-0.4621867772244763,0.028318885246512472,-0.3677672270372815,0,NO-GO
ESR1_seed20260822,sensitivity,zmean,4,5,-0.027419731550328303,-0.11334780259180317,0.03781947516409503,-0.7250161836291158,0.016898504072917663,,0,NO-GO
ESR1_seed20260822,sensitivity,zmean,5,5,-0.03849411201188555,-0.13775269664561046,0.044655921028904144,-0.8620158564632385,0.018053649041224373,,0,NO-GO
ESR1_seed20260822,sensitivity,zmean,6,5,-0.0531638973994484,-0.16279931414068013,0.04584767996352228,-1.1595766119844475,0.01130641839535429,,0,NO-GO
ESR1_seed20260823,sensitivity,gmean,1,5,-0.0003815300378469999,-0.061718417898740906,0.0,nan,0.00723923353000786,,0,NO-GO
ESR1_seed20260823,sensitivity,gmean,2,5,-0.04005444695476866,-0.15248839140519146,0.04436022854282251,-0.9029359917770188,0.02404945858569718,-0.3620507958019944,0,NO-GO
ESR1_seed20260823,sensitivity,gmean,3,5,-0.05362189234219576,-0.16915436224924002,0.04520276732490987,-1.1862524246971573,0.021544216957236118,-0.3714694626188696,0,NO-GO
ESR1_seed20260823,sensitivity,gmean,4,5,-0.030358943652851023,-0.13856238229096532,0.04650357512675796,-0.6528303161660063,0.0370104310696463,,0,NO-GO
ESR1_seed20260823,sensitivity,gmean,5,5,-0.044082134945149766,-0.14948917716146318,0.046322454155322004,-0.9516364309485782,0.016051084706593267,,0,NO-GO
