bedroc20,budget,coverage,ef1,ef10,ef5,eval_coverage,eval_mean_depth,eval_n,fold,jobs_used,max_depth,mean_depth,n_docked,phi,policy,pr_auc,recall1,recall10,recall5,receptor_usage,ref_pr_auc,role,stages,target_id
0.537305178017433,1200,1.0,5.0,2.5,2.5,1.0,2.183333333333333,120,3,1200,3,2.0,600,mean,s3_top50,0.4699883030702409,0.08333333333333333,0.25,0.125,3,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.5189644716991051,2400,1.0,2.5,2.9166666666666665,2.5,1.0,4.55,120,3,2400,7,4.0,600,mean,s3_top50,0.4688692721033056,0.041666666666666664,0.2916666666666667,0.125,7,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.48462055878436106,3600,1.0,2.5,2.9166666666666665,2.5,1.0,6.916666666666667,120,3,3600,11,6.0,600,mean,s3_top50,0.43374453230455073,0.041666666666666664,0.2916666666666667,0.125,11,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.4656935468941367,4800,1.0,2.5,2.5,2.5,1.0,9.283333333333333,120,3,4800,15,8.0,600,mean,s3_top50,0.42342179708551075,0.041666666666666664,0.25,0.125,15,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.541161655722746,600,0.41833333333333333,2.5,3.333333333333333,2.5,0.5416666666666666,2.4923076923076923,120,3,600,7,2.3904382470119523,251,mean,s4_scaffold25,0.5233528108735793,0.041666666666666664,0.3333333333333333,0.125,7,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.5536074414094421,1200,0.41833333333333333,2.5,3.333333333333333,2.5,0.5416666666666666,5.092307692307692,120,3,1200,16,4.780876494023905,251,mean,s4_scaffold25,0.5224012526060356,0.041666666666666664,0.3333333333333333,0.125,16,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.5233649745762106,2400,0.41833333333333333,2.5,3.333333333333333,1.6666666666666665,0.5416666666666666,9.415384615384616,120,3,2189,30,8.721115537848606,251,mean,s4_scaffold25,0.5076751173260475,0.041666666666666664,0.3333333333333333,0.08333333333333333,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.5233649745762106,3600,0.41833333333333333,2.5,3.333333333333333,1.6666666666666665,0.5416666666666666,9.415384615384616,120,3,2189,30,8.721115537848606,251,mean,s4_scaffold25,0.5076751173260475,0.041666666666666664,0.3333333333333333,0.08333333333333333,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.5233649745762106,4800,0.41833333333333333,2.5,3.333333333333333,1.6666666666666665,0.5416666666666666,9.415384615384616,120,3,2189,30,8.721115537848606,251,mean,s4_scaffold25,0.5076751173260475,0.041666666666666664,0.3333333333333333,0.08333333333333333,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.46490383795350115,600,0.45666666666666667,2.5,2.5,2.5,0.675,2.037037037037037,120,3,600,4,2.18978102189781,274,mean,s4_scaffold50,0.4174859621127321,0.041666666666666664,0.25,0.125,4,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.49468954829155276,1200,0.45666666666666667,2.5,2.9166666666666665,2.5,0.675,4.296296296296297,120,3,1200,8,4.37956204379562,274,mean,s4_scaffold50,0.4346500771035327,0.041666666666666664,0.2916666666666667,0.125,8,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.4929791207854227,2400,0.45666666666666667,2.5,2.9166666666666665,2.5,0.675,8.82716049382716,120,3,2400,16,8.75912408759124,274,mean,s4_scaffold50,0.42131904783527974,0.041666666666666664,0.2916666666666667,0.125,16,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.43255822909205627,3600,0.45666666666666667,2.5,2.0833333333333335,1.6666666666666665,0.675,13.333333333333334,120,3,3600,24,13.138686131386862,274,mean,s4_scaffold50,0.3790712532451351,0.041666666666666664,0.20833333333333334,0.08333333333333333,24,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.3852329963776953,4800,0.45666666666666667,2.5,2.0833333333333335,1.6666666666666665,0.675,17.22222222222222,120,3,4625,30,16.87956204379562,274,mean,s4_scaffold50,0.35896361467599647,0.041666666666666664,0.20833333333333334,0.08333333333333333,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.13201048835917234,600,1.0,0.0,0.8333333333333333,0.0,1.0,1.0,120,3,600,1,1.0,600,mean,s5_score_oracle,0.2629198297919501,0.0,0.08333333333333333,0.0,25,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.11251867698313305,1200,1.0,0.0,1.25,0.0,1.0,2.0,120,3,1200,2,2.0,600,mean,s5_score_oracle,0.25464783125907103,0.0,0.125,0.0,29,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.12245139105924474,2400,1.0,0.0,0.8333333333333333,0.0,1.0,4.0,120,3,2400,4,4.0,600,mean,s5_score_oracle,0.25574555115964004,0.0,0.08333333333333333,0.0,30,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.14720497230410357,3600,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,6.0,120,3,3600,6,6.0,600,mean,s5_score_oracle,0.2614350193562385,0.0,0.08333333333333333,0.041666666666666664,30,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.20157888486717895,4800,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,8.0,120,3,4800,8,8.0,600,mean,s5_score_oracle,0.27423939276962556,0.0,0.08333333333333333,0.041666666666666664,30,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.7355859348103829,600,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,width,PPARA_pool30
0.7355859348103829,1200,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,width,PPARA_pool30
0.7355859348103829,2400,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,width,PPARA_pool30
0.7355859348103829,3600,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,width,PPARA_pool30
0.7355859348103829,4800,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s1_width,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,width,PPARA_pool30
0.7355859348103829,600,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s2_uniform,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,uniform,PPARA_pool30
0.2372554731738924,1200,1.0,0.0,1.25,0.8333333333333333,1.0,2.0,120,3,1200,2,2.0,600,min,s2_uniform,0.36697608250225305,0.0,0.125,0.041666666666666664,2,0.5714439644559657,pool,uniform,PPARA_pool30
0.21914355815277126,2400,1.0,0.0,1.25,0.8333333333333333,1.0,4.0,120,3,2400,4,4.0,600,min,s2_uniform,0.31866226140858683,0.0,0.125,0.041666666666666664,4,0.5714439644559657,pool,uniform,PPARA_pool30
0.3780110214953337,3600,1.0,2.5,1.6666666666666665,1.6666666666666665,1.0,6.0,120,3,3600,6,6.0,600,min,s2_uniform,0.3904180440699472,0.041666666666666664,0.16666666666666666,0.08333333333333333,6,0.5714439644559657,pool,uniform,PPARA_pool30
0.3515529638928269,4800,1.0,2.5,1.6666666666666665,0.8333333333333333,1.0,8.0,120,3,4800,8,8.0,600,min,s2_uniform,0.3696266370473779,0.041666666666666664,0.16666666666666666,0.041666666666666664,8,0.5714439644559657,pool,uniform,PPARA_pool30
0.7355859348103829,600,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s3_top10,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.4897458387732033,1200,1.0,0.0,2.9166666666666665,2.5,1.0,2.3333333333333335,120,3,1200,11,2.0,600,min,s3_top10,0.44399941826141953,0.0,0.2916666666666667,0.125,11,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.47491459191155566,2400,1.0,0.0,2.9166666666666665,2.5,1.0,4.866666666666666,120,3,2340,30,3.9,600,min,s3_top10,0.43740601166801296,0.0,0.2916666666666667,0.125,30,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.47491459191155566,3600,1.0,0.0,2.9166666666666665,2.5,1.0,4.866666666666666,120,3,2340,30,3.9,600,min,s3_top10,0.43740601166801296,0.0,0.2916666666666667,0.125,30,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.47491459191155566,4800,1.0,0.0,2.9166666666666665,2.5,1.0,4.866666666666666,120,3,2340,30,3.9,600,min,s3_top10,0.43740601166801296,0.0,0.2916666666666667,0.125,30,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.7355859348103829,600,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s3_top25,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.31889386538870107,1200,1.0,0.0,2.0833333333333335,1.6666666666666665,1.0,2.1666666666666665,120,3,1200,5,2.0,600,min,s3_top25,0.37393309162484595,0.0,0.20833333333333334,0.08333333333333333,5,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.28909208507991585,2400,1.0,0.0,2.0833333333333335,1.6666666666666665,1.0,4.5,120,3,2400,13,4.0,600,min,s3_top25,0.35510537966084005,0.0,0.20833333333333334,0.08333333333333333,13,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.1880775921764515,3600,1.0,0.0,0.8333333333333333,0.8333333333333333,1.0,6.833333333333333,120,3,3600,21,6.0,600,min,s3_top25,0.32566841873674085,0.0,0.08333333333333333,0.041666666666666664,21,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.1674614915354454,4800,1.0,0.0,0.8333333333333333,0.0,1.0,9.166666666666666,120,3,4800,29,8.0,600,min,s3_top25,0.32022656550721984,0.0,0.08333333333333333,0.0,29,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.7355859348103829,600,1.0,5.0,3.333333333333333,4.166666666666667,1.0,1.0,120,3,600,1,1.0,600,min,s3_top50,0.5714439644559657,0.08333333333333333,0.3333333333333333,0.20833333333333334,1,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.23092447572036737,1200,1.0,0.0,1.25,0.8333333333333333,1.0,2.183333333333333,120,3,1200,3,2.0,600,min,s3_top50,0.35106842965082796,0.0,0.125,0.041666666666666664,3,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.3638660215852334,2400,1.0,2.5,1.6666666666666665,1.6666666666666665,1.0,4.55,120,3,2400,7,4.0,600,min,s3_top50,0.3832795482493256,0.041666666666666664,0.16666666666666666,0.08333333333333333,7,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.33510166085593035,3600,1.0,0.0,1.6666666666666665,1.6666666666666665,1.0,6.916666666666667,120,3,3600,11,6.0,600,min,s3_top50,0.3575037896490796,0.0,0.16666666666666666,0.08333333333333333,11,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.2942201180375494,4800,1.0,0.0,1.6666666666666665,0.8333333333333333,1.0,9.283333333333333,120,3,4800,15,8.0,600,min,s3_top50,0.3458238394546808,0.0,0.16666666666666666,0.041666666666666664,15,0.5714439644559657,pool,primary_all|top_up,PPARA_pool30
0.5093223406163391,600,0.41833333333333333,0.0,2.9166666666666665,2.5,0.5416666666666666,2.4923076923076923,120,3,600,7,2.3904382470119523,251,min,s4_scaffold25,0.500626231817857,0.0,0.2916666666666667,0.125,7,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.49160347892586,1200,0.41833333333333333,0.0,2.9166666666666665,2.5,0.5416666666666666,5.092307692307692,120,3,1200,16,4.780876494023905,251,min,s4_scaffold25,0.4894379658727836,0.0,0.2916666666666667,0.125,16,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.4744441700239735,2400,0.41833333333333333,0.0,2.9166666666666665,2.5,0.5416666666666666,9.415384615384616,120,3,2189,30,8.721115537848606,251,min,s4_scaffold25,0.481282059279377,0.0,0.2916666666666667,0.125,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.4744441700239735,3600,0.41833333333333333,0.0,2.9166666666666665,2.5,0.5416666666666666,9.415384615384616,120,3,2189,30,8.721115537848606,251,min,s4_scaffold25,0.481282059279377,0.0,0.2916666666666667,0.125,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.4744441700239735,4800,0.41833333333333333,0.0,2.9166666666666665,2.5,0.5416666666666666,9.415384615384616,120,3,2189,30,8.721115537848606,251,min,s4_scaffold25,0.481282059279377,0.0,0.2916666666666667,0.125,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.2486777325330603,600,0.45666666666666667,0.0,1.25,0.8333333333333333,0.675,2.037037037037037,120,3,600,4,2.18978102189781,274,min,s4_scaffold50,0.33819135276414714,0.0,0.125,0.041666666666666664,4,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.2953799202948639,1200,0.45666666666666667,0.0,2.0833333333333335,1.6666666666666665,0.675,4.296296296296297,120,3,1200,8,4.37956204379562,274,min,s4_scaffold50,0.3423643916359498,0.0,0.20833333333333334,0.08333333333333333,8,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.2649003187795418,2400,0.45666666666666667,0.0,2.0833333333333335,1.6666666666666665,0.675,8.82716049382716,120,3,2400,16,8.75912408759124,274,min,s4_scaffold50,0.3219460338519953,0.0,0.20833333333333334,0.08333333333333333,16,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.12860483647397508,3600,0.45666666666666667,0.0,0.8333333333333333,0.0,0.675,13.333333333333334,120,3,3600,24,13.138686131386862,274,min,s4_scaffold50,0.28549736747544757,0.0,0.08333333333333333,0.0,24,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.11444265184241834,4800,0.45666666666666667,0.0,0.8333333333333333,0.0,0.675,17.22222222222222,120,3,4625,30,16.87956204379562,274,min,s4_scaffold50,0.2815604802466531,0.0,0.08333333333333333,0.0,30,0.5714439644559657,pool,scaffold_representatives|expand_top_groups,PPARA_pool30
0.13201048835917234,600,1.0,0.0,0.8333333333333333,0.0,1.0,1.0,120,3,600,1,1.0,600,min,s5_score_oracle,0.2629198297919501,0.0,0.08333333333333333,0.0,25,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.13201048835917234,1200,1.0,0.0,0.8333333333333333,0.0,1.0,2.0,120,3,1200,2,2.0,600,min,s5_score_oracle,0.2629198297919501,0.0,0.08333333333333333,0.0,29,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.13201048835917234,2400,1.0,0.0,0.8333333333333333,0.0,1.0,4.0,120,3,2400,4,4.0,600,min,s5_score_oracle,0.2629198297919501,0.0,0.08333333333333333,0.0,30,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.13201048835917234,3600,1.0,0.0,0.8333333333333333,0.0,1.0,6.0,120,3,3600,6,6.0,600,min,s5_score_oracle,0.2629198297919501,0.0,0.08333333333333333,0.0,30,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.13201048835917234,4800,1.0,0.0,0.8333333333333333,0.0,1.0,8.0,120,3,4800,8,8.0,600,min,s5_score_oracle,0.2629198297919501,0.0,0.08333333333333333,0.0,30,0.5714439644559657,pool,score_oracle,PPARA_pool30
0.49036371148281777,600,1.0,0.0,2.5,2.5,1.0,1.0,120,4,600,1,1.0,600,mean,s1_width,0.501392690384561,0.0,0.25,0.125,1,0.501392690384561,pool,width,PPARA_pool30
0.49036371148281777,1200,1.0,0.0,2.5,2.5,1.0,1.0,120,4,600,1,1.0,600,mean,s1_width,0.501392690384561,0.0,0.25,0.125,1,0.501392690384561,pool,width,PPARA_pool30
